game_id,game_date,season,away,home,away_score,home_score,status,stadium,away_starter,home_starter,home_history_games,away_history_games,elo_home_prob,home_days_rest,away_days_rest,home_win_r5,away_win_r5,home_run_diff_r5,away_run_diff_r5,home_runs_for_r5,away_runs_for_r5,home_runs_against_r5,away_runs_against_r5,home_bat_avg_r5,away_bat_avg_r5,home_bullpen_era_r5,away_bullpen_era_r5,home_bullpen_whip_r5,away_bullpen_whip_r5,home_win_r10,away_win_r10,home_run_diff_r10,away_run_diff_r10,home_runs_for_r10,away_runs_for_r10,home_runs_against_r10,away_runs_against_r10,home_bat_avg_r10,away_bat_avg_r10,home_bullpen_era_r10,away_bullpen_era_r10,home_bullpen_whip_r10,away_bullpen_whip_r10,home_win_r20,away_win_r20,home_run_diff_r20,away_run_diff_r20,home_runs_for_r20,away_runs_for_r20,home_runs_against_r20,away_runs_against_r20,home_bat_avg_r20,away_bat_avg_r20,home_bullpen_era_r20,away_bullpen_era_r20,home_bullpen_whip_r20,away_bullpen_whip_r20,home_bullpen_pitches_r3,away_bullpen_pitches_r3,home_home_win_r10,away_away_win_r10,h2h_home_win_r10,park_total_factor,home_starter_starts,home_starter_era_r5,home_starter_whip_r5,home_starter_k9_r5,home_starter_bb9_r5,home_starter_hr9_r5,home_starter_last_np,home_starter_days_rest,away_starter_starts,away_starter_era_r5,away_starter_whip_r5,away_starter_k9_r5,away_starter_bb9_r5,away_starter_hr9_r5,away_starter_last_np,away_starter_days_rest,diff_win_r5,diff_win_r10,diff_win_r20,diff_run_diff_r5,diff_run_diff_r10,diff_run_diff_r20,diff_runs_for_r5,diff_runs_for_r10,diff_runs_for_r20,diff_runs_against_r5,diff_runs_against_r10,diff_runs_against_r20,diff_bat_avg_r5,diff_bat_avg_r10,diff_bullpen_era_r5,diff_bullpen_era_r10,diff_bullpen_whip_r5,diff_bullpen_whip_r10,diff_bullpen_pitches_r3,diff_days_rest,diff_starter_era_r5,diff_starter_whip_r5,diff_starter_k9_r5,diff_starter_bb9_r5,diff_starter_hr9_r5,diff_starter_last_np,diff_starter_days_rest,diff_starter_starts,result,total_runs
20250912-Doosan_Bears-KIA_Tigers,2025-09-12 18:30:00,2025,Doosan Bears,KIA Tigers,4.0,5.0,Final,광주,잭로그,올러,272,273,0.4530680886142819,1.0,2.0,0.4,0.4,1.0,0.0,3.4,5.4,2.4,5.4,0.2698434664246824,0.31289699619685274,4.178571428571429,7.25,1.178095238095238,2.05,0.4,0.45,-0.7,-1.0,4.8,5.2,5.5,6.2,0.26647123473337975,0.2883719638389401,12.12012987012987,6.927455357142858,1.873896103896104,2.06875,0.3,0.575,-1.6,-0.35,4.5,5.45,6.1,5.8,0.2611524164192936,0.28424097316875463,9.964894607654788,7.8542016806722685,1.7916711255720543,1.930892857142857,82.0,68.66666666666667,0.3,0.65,0.45,0.9574354597823767,22,4.2804878048780495,1.4634146341463414,9.21951219512195,4.939024390243903,0.3292682926829269,107.0,6.0,26,2.147727272727273,1.2954545454545454,9.81818181818182,2.7613636363636362,0.0,88.0,7.0,0.0,-0.04999999999999999,-0.27499999999999997,1.0,0.30000000000000004,-1.25,-2.0000000000000004,-0.40000000000000036,-0.9500000000000002,-3.0000000000000004,-0.7000000000000002,0.2999999999999998,-0.04305352977217036,-0.021900729105560346,-3.071428571428571,5.192674512987013,-0.8719047619047617,-0.19485389610389614,13.333333333333329,-1.0,2.1327605321507765,0.16796008869179602,-0.5986696230598696,2.1776607538802666,0.3292682926829269,19.0,-1.0,-4.0,home,9.0
20250912-Kiwoom_Heroes-Hanwha_Eagles,2025-09-12 18:30:00,2025,Kiwoom Heroes,Hanwha Eagles,,,Postponed,대전,,,274,276,0.6954274018898763,2.0,1.0,0.8,0.6,4.8,0.6,7.6,4.6,2.8,4.0,0.34679186968048653,0.24711836102965137,7.400000000000001,4.085714285714286,1.7666666666666668,1.026190476190476,0.6,0.5,4.0,-0.4,7.4,4.1,3.4,4.5,0.3088068417627782,0.23514900563406255,5.6499999999999995,4.42076830732293,1.7316666666666667,1.247310924369748,0.5,0.45,1.75,-0.65,5.85,4.8,4.1,5.45,0.27727067005378525,0.24853458354483773,6.131402714932127,7.633025210084034,1.5953420599008834,1.776155462184874,51.0,61.666666666666664,0.4,0.4,1.0,0.9943484751546171,0,,,,,,,,0,,,,,,,,0.20000000000000007,0.09999999999999998,0.04999999999999999,4.2,4.4,2.4,3.0,3.3000000000000007,1.0499999999999998,-1.2000000000000002,-1.1,-1.3500000000000005,0.09967350865083516,0.07365783612871563,3.314285714285715,1.2292316926770699,0.7404761904761907,0.4843557422969187,-10.666666666666664,1.0,,,,,,,,0.0,,
20250912-NC_Dinos-LG_Twins,2025-09-12 18:30:00,2025,NC Dinos,LG Twins,,,Postponed,잠실,,,275,272,0.7157835793853491,1.0,1.0,0.4,0.4,-1.8,-2.2,5.4,3.0,7.2,5.2,0.3017981433770907,0.17437629111711425,9.9,9.681428571428572,2.45,2.742857142857143,0.5,0.4,-0.8,-0.8,4.7,5.2,5.5,6.0,0.29878422575017005,0.2433185395548048,12.214285714285714,11.772321428571429,2.325,2.553788819875776,0.625,0.4,1.15,-1.75,5.75,4.65,4.6,6.4,0.3012338280429137,0.24809061103387617,10.91620879120879,8.656473214285715,2.5385714285714287,2.294605448898927,61.666666666666664,86.33333333333333,0.45,0.4,0.5,0.9943484751546171,0,,,,,,,,0,,,,,,,,0.0,0.09999999999999998,0.22499999999999998,0.40000000000000013,0.0,2.9,2.4000000000000004,-0.5,1.0999999999999996,2.0,-0.5,-1.8000000000000007,0.12742185225997646,0.05546568619536524,0.21857142857142797,0.4419642857142847,-0.2928571428571427,-0.22878881987577593,-24.666666666666664,0.0,,,,,,,,0.0,,
20250913-Doosan_Bears-NC_Dinos,2025-09-13 17:00:00,2025,Doosan Bears,NC Dinos,4.0,6.0,Final,창원,최민석,김녹원,272,274,0.47641431805080503,2.0,1.0,0.4,0.4,-2.2,0.6,3.0,6.0,5.2,5.4,0.17437629111711425,0.2970986768691216,9.681428571428572,8.25,2.742857142857143,2.05,0.4,0.45,-0.8,-0.7,5.2,5.4,6.0,6.1,0.2433185395548048,0.2925465368939686,11.772321428571429,6.786830357142858,2.553788819875776,2.002083333333333,0.4,0.525,-1.75,-0.45,4.65,5.35,6.4,5.8,0.24809061103387617,0.2804884376717972,8.656473214285715,7.917857142857143,2.294605448898927,1.9642261904761906,86.33333333333333,63.333333333333336,0.4,0.65,0.45,1.2422691405416932,13,5.558823529411764,1.7205882352941175,3.9705882352941178,5.161764705882352,1.1911764705882353,90.0,9.0,13,5.7857142857142865,1.6285714285714286,6.942857142857143,4.628571428571429,0.7714285714285715,78.0,9.0,0.0,-0.04999999999999999,-0.125,-2.8000000000000003,-0.10000000000000009,-1.3,-3.0,-0.20000000000000018,-0.6999999999999993,-0.20000000000000018,-0.09999999999999964,0.6000000000000005,-0.12272238575200736,-0.049227997339163776,1.4314285714285724,4.985491071428571,0.6928571428571431,0.5517054865424429,22.999999999999993,1.0,-0.22689075630252287,0.09201680672268897,-2.9722689075630253,0.5331932773109234,0.4197478991596638,12.0,0.0,0.0,home,10.0
20250913-KIA_Tigers-LG_Twins,2025-09-13 17:00:00,2025,KIA Tigers,LG Twins,6.0,3.0,Final,잠실,이의리,임찬규,275,273,0.7071330406467093,2.0,1.0,0.4,0.6,-1.8,1.4,5.4,4.2,7.2,2.8,0.3017981433770907,0.2665346428952706,9.9,4.178571428571429,2.45,1.138095238095238,0.5,0.4,-0.8,-1.0,4.7,4.3,5.5,5.3,0.29878422575017005,0.2596084896353405,12.214285714285714,13.944155844155844,2.325,1.8905627705627706,0.625,0.35,1.15,-1.5,5.75,4.6,4.6,6.1,0.3012338280429137,0.2634502105369406,10.91620879120879,10.045302491626021,2.5385714285714287,1.712723757151002,61.666666666666664,84.33333333333333,0.45,0.4,0.7,0.9947727757627479,49,2.8255813953488373,1.3604651162790697,5.337209302325581,2.197674418604651,0.313953488372093,91.0,6.0,11,10.607142857142858,2.142857142857143,11.57142857142857,7.7142857142857135,0.9642857142857142,78.0,16.0,-0.19999999999999996,0.09999999999999998,0.275,-3.2,0.19999999999999996,2.65,1.2000000000000002,0.40000000000000036,1.1500000000000004,4.4,0.20000000000000018,-1.5,0.03526350048182009,0.03917573611482955,5.7214285714285715,-1.7298701298701307,1.3119047619047621,0.4344372294372296,-22.666666666666664,1.0,-7.78156146179402,-0.782392026578073,-6.234219269102988,-5.516611295681063,-0.6503322259136212,13.0,-10.0,38.0,away,9.0
20250913-KT_Wiz-Samsung_Lions,2025-09-13 17:00:00,2025,KT Wiz,Samsung Lions,5.0,3.0,Final,대구,고영표,원태인,275,275,0.5319778972118836,2.0,2.0,0.4,0.6,-1.0,0.6,4.0,7.0,5.0,6.4,0.23518580012650223,0.2756488282404591,21.1875,17.400000000000002,2.9976190476190476,2.2171428571428575,0.5,0.6,0.1,0.5,4.3,6.0,4.2,5.5,0.24026966774001882,0.2635748274717614,13.4625,10.241517857142858,1.9238095238095236,2.005,0.675,0.55,1.85,0.2,5.85,5.25,4.0,5.05,0.26746725701125607,0.258033310171704,10.937678571428572,11.150357142857143,1.7080769230769235,1.808627337574706,48.666666666666664,80.33333333333333,0.5,0.6,0.3,1.1220682302771854,52,3.8571428571428577,1.4175824175824177,4.450549450549451,3.8571428571428577,1.1868131868131868,100.0,6.0,40,3.6,1.3,7.5,2.4,0.6,93.0,11.0,-0.19999999999999996,-0.09999999999999998,0.125,-1.6,-0.4,1.6500000000000001,-3.0,-1.7000000000000002,0.5999999999999996,-1.4000000000000004,-1.2999999999999998,-1.0499999999999998,-0.040463028113956884,-0.023305159731742603,3.787499999999998,3.2209821428571423,0.7804761904761901,-0.08119047619047626,-31.666666666666664,0.0,0.25714285714285756,0.11758241758241761,-3.0494505494505493,1.4571428571428577,0.5868131868131868,7.0,-5.0,12.0,away,8.0
20250913-Kiwoom_Heroes-Hanwha_Eagles,2025-09-13 17:00:00,2025,Kiwoom Heroes,Hanwha Eagles,5.0,10.0,Final,대전,하영민,폰세,274,276,0.6954274018898763,3.0,2.0,0.8,0.6,4.8,0.6,7.6,4.6,2.8,4.0,0.34679186968048653,0.24711836102965137,7.400000000000001,4.085714285714286,1.7666666666666668,1.026190476190476,0.6,0.5,4.0,-0.4,7.4,4.1,3.4,4.5,0.3088068417627782,0.23514900563406255,5.6499999999999995,4.42076830732293,1.7316666666666667,1.247310924369748,0.5,0.45,1.75,-0.65,5.85,4.8,4.1,5.45,0.27727067005378525,0.24853458354483773,6.131402714932127,7.633025210084034,1.5953420599008834,1.776155462184874,51.0,61.666666666666664,0.4,0.4,1.0,0.9935009588749201,26,2.1,1.2333333333333334,13.2,3.0,0.3,94.0,10.0,53,6.49367088607595,1.2911392405063291,5.810126582278481,1.708860759493671,1.708860759493671,90.0,10.0,0.20000000000000007,0.09999999999999998,0.04999999999999999,4.2,4.4,2.4,3.0,3.3000000000000007,1.0499999999999998,-1.2000000000000002,-1.1,-1.3500000000000005,0.09967350865083516,0.07365783612871563,3.314285714285715,1.2292316926770699,0.7404761904761907,0.4843557422969187,-10.666666666666664,1.0,-4.393670886075951,-0.05780590717299572,7.389873417721518,1.291139240506329,-1.408860759493671,4.0,0.0,-27.0,home,15.0
20250913-SSG_Landers-Lotte_Giants,2025-09-13 17:00:00,2025,SSG Landers,Lotte Giants,11.0,12.0,Final,사직,김광현,벨라스케즈,277,273,0.35051762004374093,2.0,2.0,0.2,0.8,-4.6,2.0,3.6,5.6,8.2,3.6,0.21089171118092143,0.3130069659442724,7.809065934065934,9.0,2.1577289377289377,0.981818181818182,0.35,0.7,-2.5,1.1,3.7,6.0,6.2,4.9,0.21608688123148637,0.3016656710222553,5.967135496082864,9.439772727272727,1.9509825457193881,1.4863636363636366,0.325,0.6,-1.45,0.55,4.35,5.05,5.8,4.5,0.2378182235832796,0.2948791072044582,6.843186550291814,7.451473000683526,1.9771447120131331,1.529242281840966,85.0,56.0,0.4,0.6,0.4,1.0153093769934085,5,8.871428571428572,2.0142857142857142,8.1,5.7857142857142865,2.3142857142857145,84.0,8.0,55,7.9411764705882355,1.9852941176470587,6.352941176470588,4.367647058823529,0.39705882352941174,83.0,6.0,-0.6000000000000001,-0.35,-0.27499999999999997,-6.6,-3.6,-2.0,-1.9999999999999996,-2.3,-0.7000000000000002,4.6,1.2999999999999998,1.2999999999999998,-0.10211525476335098,-0.08557878979076891,-1.1909340659340657,-3.4726372311898626,1.1759107559107558,0.46461890935575156,29.0,0.0,0.9302521008403364,0.02899159663865558,1.7470588235294118,1.4180672268907575,1.9172268907563028,1.0,2.0,-50.0,home,23.0
20250914-Doosan_Bears-NC_Dinos,2025-09-14 17:00:00,2025,Doosan Bears,NC Dinos,0.0,6.0,Final,창원,김민규,라일리,273,275,0.5113572639967603,1.0,1.0,0.6,0.2,-0.6,-1.6,3.6,4.4,4.2,6.0,0.17437629111711425,0.26241399218443695,4.696813186813187,9.5625,2.1120879120879126,2.45,0.4,0.45,-1.6,0.4,4.6,5.7,6.2,5.3,0.22729289852916373,0.3017193460667778,10.695054945054945,6.997767857142858,2.638404204491161,1.9395833333333332,0.45,0.475,-1.45,-0.6,4.85,5.25,6.3,5.85,0.25029649338681736,0.2808084945708015,8.575343406593408,8.574107142857143,2.2181631412066194,2.0173511904761905,82.0,66.66666666666667,0.4,0.55,0.5,1.2107884696905469,26,4.666666666666666,1.1851851851851851,11.0,3.0,1.3333333333333333,85.0,8.0,4,3.7800000000000002,1.5000000000000002,5.940000000000001,6.48,1.62,75.0,358.0,0.39999999999999997,-0.04999999999999999,-0.024999999999999967,1.0,-2.0,-0.85,-0.8000000000000003,-1.1000000000000005,-0.40000000000000036,-1.7999999999999998,0.9000000000000004,0.4500000000000002,-0.0880377010673227,-0.07442644753761407,-4.865686813186813,3.6972870879120876,-0.3379120879120876,0.6988208711578276,15.333333333333329,0.0,0.8866666666666658,-0.3148148148148151,5.059999999999999,-3.4800000000000004,-0.28666666666666685,10.0,-350.0,22.0,home,6.0
20250914-KIA_Tigers-LG_Twins,2025-09-14 17:00:00,2025,KIA Tigers,LG Twins,0.0,14.0,Final,잠실,양현종,톨허스트,276,274,0.6636492742860031,1.0,1.0,0.2,0.6,-2.8,1.2,4.0,3.8,6.8,2.6,0.25935782507470345,0.26478025693035834,9.45,3.4285714285714284,3.15,1.2380952380952381,0.4,0.4,-1.2,-1.6,4.6,3.9,5.8,5.5,0.28745417648908633,0.2623862674131183,11.53125,12.12012987012987,2.75,1.9405627705627704,0.625,0.4,1.15,-1.25,5.55,4.8,4.4,6.05,0.29735451769808613,0.27205236107457503,10.050824175824175,9.503356146116328,2.4010714285714285,1.6770875692934517,55.0,68.0,0.45,0.5,0.7,0.9986225895316805,5,1.8620689655172413,1.2413793103448276,8.379310344827585,4.0344827586206895,0.6206896551724138,89.0,5.0,55,4.5,1.5384615384615385,5.884615384615385,1.7307692307692308,0.34615384615384615,93.0,7.0,-0.39999999999999997,0.0,0.22499999999999998,-4.0,0.40000000000000013,2.4,0.20000000000000018,0.6999999999999997,0.75,4.199999999999999,0.2999999999999998,-1.6499999999999995,-0.005422431855654886,0.02506790907596801,6.0214285714285705,-0.5888798701298708,1.9119047619047618,0.8094372294372296,-13.0,0.0,-2.637931034482759,-0.2970822281167109,2.4946949602122004,2.3037135278514587,0.27453580901856767,-4.0,-2.0,-50.0,home,14.0
20250914-KT_Wiz-Samsung_Lions,2025-09-14 17:00:00,2025,KT Wiz,Samsung Lions,2.0,6.0,Final,대구,오원석,이승현,276,276,0.4964988550482692,1.0,1.0,0.2,0.8,-2.4,2.0,3.0,7.2,5.4,5.2,0.2209543010752688,0.2608107927127684,21.1875,21.6,3.705357142857143,1.8838095238095238,0.5,0.6,0.0,0.2,4.0,5.8,4.0,5.6,0.22906895089414064,0.24959015314225952,16.453125,11.153571428571428,1.9708994708994707,1.8669047619047618,0.625,0.6,1.6,0.5,5.8,5.35,4.2,4.85,0.2609284601498786,0.25316515601348905,10.937678571428572,11.150357142857143,1.7303065355696936,1.7348626373626375,51.666666666666664,58.0,0.5,0.7,0.3,1.08994708994709,39,8.5,2.2222222222222223,7.0,5.5,1.5,49.0,8.0,47,5.040000000000001,1.72,6.12,2.88,0.36,97.0,14.0,-0.6000000000000001,-0.09999999999999998,0.025000000000000022,-4.4,-0.2,1.1,-4.2,-1.7999999999999998,0.4500000000000002,0.20000000000000018,-1.5999999999999996,-0.6499999999999995,-0.0398564916374996,-0.020521202248118875,-0.4125000000000014,5.2995535714285715,1.821547619047619,0.10399470899470886,-6.333333333333336,0.0,3.459999999999999,0.5022222222222223,0.8799999999999999,2.62,1.1400000000000001,-48.0,-6.0,-8.0,home,8.0
20250914-Kiwoom_Heroes-Hanwha_Eagles,2025-09-14 17:00:00,2025,Kiwoom Heroes,Hanwha Eagles,13.0,10.0,Final,대전,정현우,문동주,275,277,0.7158156984263788,1.0,1.0,0.8,0.6,5.6,0.6,8.4,5.4,2.8,4.8,0.3399965028851198,0.28955257155596714,11.828571428571431,6.55,1.9380952380952383,1.3833333333333333,0.6,0.5,3.9,-0.7,7.5,4.5,3.6,5.2,0.3110659779754027,0.26199111089722044,7.597959183673469,5.385054021608644,1.9923809523809524,1.447310924369748,0.55,0.4,2.15,-1.1,6.05,4.7,3.9,5.8,0.2849045986252138,0.2551909302940637,7.021512605042017,8.183025210084034,1.7074299719887953,1.8511554621848743,49.333333333333336,61.0,0.5,0.3,1.0,0.9892086330935251,42,2.4827586206896552,1.0,11.172413793103448,2.793103448275862,0.3103448275862069,98.0,8.0,16,6.328125,1.734375,5.484375,5.90625,1.265625,49.0,9.0,0.20000000000000007,0.09999999999999998,0.15000000000000002,5.0,4.6,3.25,3.0,3.0,1.3499999999999996,-2.0,-1.6,-1.9,0.05044393132915265,0.04907486707818226,5.278571428571431,2.212905162064825,0.554761904761905,0.5450700280112044,-11.666666666666664,0.0,-3.8453663793103448,-0.734375,5.688038793103448,-3.113146551724138,-0.9552801724137931,49.0,-1.0,26.0,away,23.0
20250915-Kiwoom_Heroes-Hanwha_Eagles,2025-09-15 18:30:00,2025,Kiwoom Heroes,Hanwha Eagles,6.0,7.0,Final,대전,박정훈,정우주,276,278,0.6724792093334045,1.0,1.0,0.6,0.6,4.4,1.0,9.0,7.2,4.6,6.2,0.32785075389726553,0.32288590488930047,11.22857142857143,8.211538461538462,1.8180952380952384,1.591025641025641,0.6,0.6,3.8,0.2,8.2,5.5,4.4,5.3,0.3266836935931184,0.2799649671063708,7.773214285714287,6.641679748822606,2.099047619047619,1.5952747252747252,0.55,0.4,2.25,-1.0,6.35,5.15,4.1,6.15,0.28852450812747626,0.2661228299356408,7.201375095492742,8.575332902391725,1.7274299719887956,1.8780785391079509,76.66666666666667,88.0,0.5,0.4,0.9,1.006110408765276,0,,,,,,,,1,12.0,2.3333333333333335,0.0,0.0,0.0,64.0,16.0,0.0,0.0,0.15000000000000002,3.4000000000000004,3.5999999999999996,3.25,1.7999999999999998,2.6999999999999993,1.1999999999999993,-1.6000000000000005,-0.8999999999999995,-2.0500000000000007,0.0049648490079650665,0.046718726486747575,3.017032967032968,1.1315345368916816,0.2270695970695975,0.5037728937728938,-11.333333333333329,0.0,,,,,,,,-1.0,home,13.0
20250916-Hanwha_Eagles-KIA_Tigers,2025-09-16 18:30:00,2025,Hanwha Eagles,KIA Tigers,11.0,1.0,Final,광주,와이스,김태형,275,277,0.3919735616169628,2.0,1.0,0.6,0.8,-1.4,4.8,3.6,9.8,5.0,5.0,0.22857336037863418,0.33945789675440835,6.785714285714286,11.54621848739496,1.7047619047619047,1.8357422969187673,0.4,0.7,-2.4,4.3,3.7,8.9,6.1,4.6,0.25960539978241753,0.34952023205465677,12.37012987012987,7.81733193277311,1.8405627705627705,1.9912044817927175,0.35,0.6,-2.1,2.35,4.2,6.45,6.3,4.1,0.25707958430506506,0.29359079600626414,9.618740761500943,7.369824293353705,1.6770875692934517,1.731841736694678,71.0,101.0,0.3,0.7,0.3,0.9574915824915825,0,,,,,,,,43,2.612903225806452,1.1290322580645162,9.29032258064516,5.806451612903226,0.29032258064516125,99.0,7.0,-0.20000000000000007,-0.29999999999999993,-0.25,-6.199999999999999,-6.699999999999999,-4.45,-6.200000000000001,-5.2,-2.25,0.0,1.5,2.2,-0.11088453637577417,-0.08991483227223923,-4.760504201680674,4.552797937356761,-0.13098039215686264,-0.15064171122994696,-30.0,1.0,,,,,,,,-43.0,away,12.0
20250916-Kiwoom_Heroes-Doosan_Bears,2025-09-16 18:30:00,2025,Kiwoom Heroes,Doosan Bears,4.0,1.0,Final,잠실,알칸타라,곽빈,276,279,0.5552575938607943,2.0,1.0,0.0,0.6,-4.0,1.8,2.6,7.8,6.6,6.0,0.2238774068185833,0.33340283893564626,7.7625,7.903846153846154,2.076666666666667,1.7397435897435898,0.35,0.5,-0.3,0.0,5.0,5.8,5.3,5.8,0.27658421093164265,0.28211123101734054,6.740625,6.071085164835164,1.8695833333333336,1.577967032967033,0.425,0.4,-0.95,-0.95,5.05,5.3,6.0,6.25,0.27018349457080143,0.27102479071995456,8.424107142857144,8.173794440853266,1.9823511904761904,1.8769246929541048,66.33333333333333,91.0,0.4,0.4,0.7,1.0199789695057833,46,6.25609756097561,1.5365853658536586,9.548780487804878,3.6219512195121952,1.3170731707317076,91.0,7.0,28,1.5882352941176472,0.8235294117647058,5.5588235294117645,0.7941176470588236,0.2647058823529412,93.0,7.0,-0.6,-0.15000000000000002,0.024999999999999967,-5.8,-0.3,0.0,-5.199999999999999,-0.7999999999999998,-0.25,0.5999999999999996,-0.5,-0.25,-0.10952543211706295,-0.005527020085697887,-0.141346153846154,0.6695398351648354,0.3369230769230773,0.2916163003663006,-24.66666666666667,1.0,4.667862266857963,0.7130559540889527,3.9899569583931136,2.827833572453372,1.0523672883787665,-2.0,0.0,18.0,away,5.0
20250916-LG_Twins-KT_Wiz,2025-09-16 18:30:00,2025,LG Twins,KT Wiz,10.0,6.0,Final,수원,손주영,헤이수스,277,277,0.44334896562003334,2.0,2.0,0.6,0.4,1.0,0.8,5.8,6.2,4.8,5.4,0.21471278908300437,0.27824671396359235,11.957142857142857,9.5625,1.4266666666666665,2.45,0.6,0.5,-0.1,0.3,5.8,5.8,5.9,5.5,0.2396990460642196,0.30245417648908635,11.612755102040817,11.53125,1.8383333333333334,2.675,0.6,0.625,0.35,1.6,5.3,5.95,4.95,4.35,0.25224920773762693,0.300211660555229,10.837987012987014,10.607142857142858,1.7872435897435899,2.2510714285714286,59.0,58.333333333333336,0.5,0.8,0.3,1.022559561458992,57,5.7375,1.65,9.450000000000001,3.0374999999999996,0.6749999999999999,69.0,5.0,52,3.413793103448276,1.5517241379310345,7.758620689655172,4.0344827586206895,0.6206896551724138,98.0,6.0,0.19999999999999996,0.09999999999999998,-0.025000000000000022,0.19999999999999996,-0.4,-1.25,-0.40000000000000036,0.0,-0.6500000000000004,-0.6000000000000005,0.40000000000000036,0.6000000000000005,-0.06353392488058798,-0.06275513042486675,2.3946428571428573,0.08150510204081662,-1.0233333333333337,-0.8366666666666664,0.6666666666666643,0.0,2.323706896551724,0.09827586206896544,1.6913793103448294,-0.9969827586206899,0.05431034482758612,-29.0,-1.0,5.0,away,16.0
20250916-Lotte_Giants-Samsung_Lions,2025-09-16 18:30:00,2025,Lotte Giants,Samsung Lions,5.0,7.0,Final,대구,박진,가라비토,277,278,0.6561051010544946,2.0,3.0,0.4,0.4,-1.0,-4.2,3.4,4.4,4.4,8.6,0.24172043010752686,0.24166094195015217,29.25,5.712792642140468,3.180357142857143,1.5800891861761426,0.5,0.35,0.2,-2.5,4.1,4.6,3.9,7.1,0.2313270154102697,0.23974072738533253,16.453125,6.172570278691561,1.9505291005291003,1.9205477631106922,0.65,0.375,1.8,-1.25,5.7,4.9,3.9,6.15,0.26634320669365735,0.25331938908444507,11.40297619047619,7.012751767683118,1.5803065355696935,1.9397050984865634,57.0,95.66666666666667,0.6,0.25,0.45,1.0806689103912497,12,2.8588235294117643,1.2,10.482352941176469,4.129411764705882,1.2705882352941176,96.0,6.0,5,4.655172413793104,1.5517241379310345,6.051724137931035,2.793103448275862,0.4655172413793104,51.0,136.0,0.0,0.15000000000000002,0.275,3.2,2.7,3.05,-1.0000000000000004,-0.5,0.7999999999999998,-4.199999999999999,-3.1999999999999997,-2.2500000000000004,5.948815737469304e-05,-0.008413711975062826,23.537207357859533,10.28055472130844,1.6002679566810003,0.029981337418408138,-38.66666666666667,-1.0,-1.7963488843813398,-0.3517241379310345,4.430628803245434,1.3363083164300198,0.8050709939148072,45.0,-130.0,7.0,home,12.0
20250916-SSG_Landers-NC_Dinos,2025-09-16 18:30:00,2025,SSG Landers,NC Dinos,7.0,3.0,Final,창원,앤더슨,로건,274,274,0.4504394079134555,2.0,3.0,0.8,0.6,1.4,1.6,4.0,7.4,2.6,5.8,0.19596438044713907,0.32605574643207735,3.6210164835164838,11.25,1.6954212454212452,1.4425324675324676,0.5,0.7,-0.8,1.4,4.4,6.5,5.2,5.1,0.21921597545224064,0.32506506126615775,10.585508241758243,11.5875,2.4479280140149706,1.5784090909090909,0.5,0.55,-1.1,0.35,5.0,5.1,6.1,4.75,0.2508548060419042,0.2954723834074905,8.847032967032966,8.233051948051948,2.1639964745399527,1.6190449134199134,66.33333333333333,86.66666666666667,0.5,0.6,0.35,1.208149084017688,29,7.363636363636364,1.8636363636363635,7.7727272727272725,4.5,0.4090909090909091,82.0,5.0,50,0.941860465116279,0.872093023255814,13.5,2.511627906976744,0.313953488372093,89.0,6.0,0.20000000000000007,-0.19999999999999996,-0.050000000000000044,-0.20000000000000018,-2.2,-1.4500000000000002,-3.4000000000000004,-2.0999999999999996,-0.09999999999999964,-3.1999999999999997,0.10000000000000053,1.3499999999999996,-0.13009136598493828,-0.10584908581391711,-7.628983516483516,-1.0019917582417577,0.2528887778887776,0.8695189231058797,-20.333333333333343,-1.0,6.421775898520085,0.9915433403805496,-5.7272727272727275,1.9883720930232558,0.09513742071881609,-7.0,-1.0,-21.0,away,10.0
20250917-SSG_Landers-NC_Dinos,2025-09-17 15:00:00,2025,SSG Landers,NC Dinos,,,Postponed,창원,,,275,275,0.4168294405321651,1.0,1.0,0.6,0.6,0.4,2.0,4.2,7.4,3.8,5.4,0.1880826070481243,0.3137160028423337,4.521016483516483,8.5,1.8954212454212456,1.4901515151515152,0.4,0.7,-1.7,1.0,3.8,6.4,5.5,5.4,0.19366336714101165,0.3187874308505963,10.00934065934066,9.870000000000001,2.6827106227106228,1.5950757575757577,0.45,0.6,-1.4,0.8,4.8,5.4,6.2,4.6,0.24269388650167434,0.2948690651571134,8.757032967032966,7.933051948051949,2.1639964745399527,1.5607115800865803,61.0,89.66666666666667,0.4,0.6,0.3,1.2066246056782335,0,,,,,,,,0,,,,,,,,0.0,-0.29999999999999993,-0.14999999999999997,-1.6,-2.7,-2.2,-3.2,-2.6000000000000005,-0.6000000000000005,-1.6000000000000005,0.09999999999999964,1.6000000000000005,-0.1256333957942094,-0.12512406370958465,-3.978983516483517,0.1393406593406592,0.40526973026973034,1.087634865134865,-28.66666666666667,0.0,,,,,,,,0.0,,
