game_id,game_date,season,away,home,away_score,home_score,status,stadium,note
20250810-Samsung_Lions-KT_Wiz,2025-08-10 18:00:00,2025,Samsung Lions,KT Wiz,2.0,9.0,Final,수원,-
20250812-KIA_Tigers-Samsung_Lions,2025-08-12 18:30:00,2025,KIA Tigers,Samsung Lions,5.0,1.0,Final,대구,-
20250812-Kiwoom_Heroes-SSG_Landers,2025-08-12 18:30:00,2025,Kiwoom Heroes,SSG Landers,1.0,3.0,Final,문학,-
20250812-LG_Twins-KT_Wiz,2025-08-12 18:30:00,2025,LG Twins,KT Wiz,11.0,2.0,Final,수원,-
20250812-Lotte_Giants-Hanwha_Eagles,2025-08-12 18:30:00,2025,Lotte Giants,Hanwha Eagles,0.0,2.0,Final,대전,-
20250812-NC_Dinos-Doosan_Bears,2025-08-12 18:30:00,2025,NC Dinos,Doosan Bears,3.0,2.0,Final,잠실,-
20250813-KIA_Tigers-Samsung_Lions,2025-08-13 18:30:00,2025,KIA Tigers,Samsung Lions,9.0,1.0,Final,대구,-
20250813-Kiwoom_Heroes-SSG_Landers,2025-08-13 18:30:00,2025,Kiwoom Heroes,SSG Landers,,,Postponed,문학,우천취소
20250813-LG_Twins-KT_Wiz,2025-08-13 18:30:00,2025,LG Twins,KT Wiz,,,Postponed,수원,우천취소
20250813-Lotte_Giants-Hanwha_Eagles,2025-08-13 18:30:00,2025,Lotte Giants,Hanwha Eagles,0.0,6.0,Final,대전,-
20250813-NC_Dinos-Doosan_Bears,2025-08-13 18:30:00,2025,NC Dinos,Doosan Bears,,,Postponed,잠실,우천취소
20250814-KIA_Tigers-Samsung_Lions,2025-08-14 18:30:00,2025,KIA Tigers,Samsung Lions,10.0,4.0,Final,대구,-
20250814-Kiwoom_Heroes-SSG_Landers,2025-08-14 18:30:00,2025,Kiwoom Heroes,SSG Landers,2.0,0.0,Final,문학,-
20250814-LG_Twins-KT_Wiz,2025-08-14 18:30:00,2025,LG Twins,KT Wiz,,,Postponed,수원,그라운드사정
20250814-Lotte_Giants-Hanwha_Eagles,2025-08-14 18:30:00,2025,Lotte Giants,Hanwha Eagles,4.0,5.0,Final,대전,-
20250814-NC_Dinos-Doosan_Bears,2025-08-14 18:30:00,2025,NC Dinos,Doosan Bears,5.0,6.0,Final,잠실,-
20250815-Hanwha_Eagles-NC_Dinos,2025-08-15 18:00:00,2025,Hanwha Eagles,NC Dinos,9.0,2.0,Final,창원,-
20250815-KIA_Tigers-Doosan_Bears,2025-08-15 18:00:00,2025,KIA Tigers,Doosan Bears,5.0,6.0,Final,잠실,-
20250815-KT_Wiz-Kiwoom_Heroes,2025-08-15 18:00:00,2025,KT Wiz,Kiwoom Heroes,3.0,7.0,Final,고척,-
20250815-LG_Twins-SSG_Landers,2025-08-15 18:00:00,2025,LG Twins,SSG Landers,5.0,3.0,Final,문학,-
20250815-Samsung_Lions-Lotte_Giants,2025-08-15 18:00:00,2025,Samsung Lions,Lotte Giants,10.0,4.0,Final,사직,-
20250816-Hanwha_Eagles-NC_Dinos,2025-08-16 18:00:00,2025,Hanwha Eagles,NC Dinos,6.0,9.0,Final,창원,-
20250816-KIA_Tigers-Doosan_Bears,2025-08-16 18:00:00,2025,KIA Tigers,Doosan Bears,3.0,4.0,Final,잠실,-
20250816-KT_Wiz-Kiwoom_Heroes,2025-08-16 18:00:00,2025,KT Wiz,Kiwoom Heroes,3.0,4.0,Final,고척,-
20250816-LG_Twins-SSG_Landers,2025-08-16 18:00:00,2025,LG Twins,SSG Landers,7.0,10.0,Final,문학,-
20250816-Samsung_Lions-Lotte_Giants,2025-08-16 18:00:00,2025,Samsung Lions,Lotte Giants,4.0,1.0,Final,사직,-
20250817-KT_Wiz-Kiwoom_Heroes,2025-08-17 14:00:00,2025,KT Wiz,Kiwoom Heroes,5.0,3.0,Final,고척,-
20250817-Hanwha_Eagles-NC_Dinos,2025-08-17 18:00:00,2025,Hanwha Eagles,NC Dinos,4.0,9.0,Final,창원,-
20250817-KIA_Tigers-Doosan_Bears,2025-08-17 18:00:00,2025,KIA Tigers,Doosan Bears,2.0,4.0,Final,잠실,-
20250817-LG_Twins-SSG_Landers,2025-08-17 18:00:00,2025,LG Twins,SSG Landers,6.0,1.0,Final,문학,-
20250817-Samsung_Lions-Lotte_Giants,2025-08-17 18:00:00,2025,Samsung Lions,Lotte Giants,8.0,8.0,Final,사직,-
20250819-Doosan_Bears-Hanwha_Eagles,2025-08-19 18:30:00,2025,Doosan Bears,Hanwha Eagles,6.0,5.0,Final,대전,-
20250819-Kiwoom_Heroes-KIA_Tigers,2025-08-19 18:30:00,2025,Kiwoom Heroes,KIA Tigers,9.0,12.0,Final,광주,-
20250819-Lotte_Giants-LG_Twins,2025-08-19 18:30:00,2025,Lotte Giants,LG Twins,2.0,5.0,Final,잠실,-
20250819-SSG_Landers-KT_Wiz,2025-08-19 18:30:00,2025,SSG Landers,KT Wiz,4.0,5.0,Final,수원,-
20250819-Samsung_Lions-NC_Dinos,2025-08-19 18:30:00,2025,Samsung Lions,NC Dinos,6.0,2.0,Final,창원,-
20250820-Doosan_Bears-Hanwha_Eagles,2025-08-20 18:30:00,2025,Doosan Bears,Hanwha Eagles,13.0,9.0,Final,대전,-
20250820-Kiwoom_Heroes-KIA_Tigers,2025-08-20 18:30:00,2025,Kiwoom Heroes,KIA Tigers,6.0,1.0,Final,광주,-
20250820-Lotte_Giants-LG_Twins,2025-08-20 18:30:00,2025,Lotte Giants,LG Twins,3.0,5.0,Final,잠실,-
20250820-SSG_Landers-KT_Wiz,2025-08-20 18:30:00,2025,SSG Landers,KT Wiz,5.0,3.0,Final,수원,-
20250820-Samsung_Lions-NC_Dinos,2025-08-20 18:30:00,2025,Samsung Lions,NC Dinos,4.0,3.0,Final,창원,-
20250821-Doosan_Bears-Hanwha_Eagles,2025-08-21 18:30:00,2025,Doosan Bears,Hanwha Eagles,6.0,3.0,Final,대전,-
20250821-Kiwoom_Heroes-KIA_Tigers,2025-08-21 18:30:00,2025,Kiwoom Heroes,KIA Tigers,11.0,10.0,Final,광주,-
20250821-Lotte_Giants-LG_Twins,2025-08-21 18:30:00,2025,Lotte Giants,LG Twins,6.0,6.0,Final,잠실,-
20250821-SSG_Landers-KT_Wiz,2025-08-21 18:30:00,2025,SSG Landers,KT Wiz,7.0,1.0,Final,수원,-
20250821-Samsung_Lions-NC_Dinos,2025-08-21 18:30:00,2025,Samsung Lions,NC Dinos,5.0,7.0,Final,창원,-
20250822-KT_Wiz-Doosan_Bears,2025-08-22 18:30:00,2025,KT Wiz,Doosan Bears,13.0,8.0,Final,잠실,-
20250822-Kiwoom_Heroes-Samsung_Lions,2025-08-22 18:30:00,2025,Kiwoom Heroes,Samsung Lions,2.0,8.0,Final,대구,-
20250822-LG_Twins-KIA_Tigers,2025-08-22 18:30:00,2025,LG Twins,KIA Tigers,14.0,2.0,Final,광주,-
20250822-Lotte_Giants-NC_Dinos,2025-08-22 18:30:00,2025,Lotte Giants,NC Dinos,6.0,7.0,Final,창원,-
20250822-SSG_Landers-Hanwha_Eagles,2025-08-22 18:30:00,2025,SSG Landers,Hanwha Eagles,1.0,0.0,Final,대전,-
20250823-KT_Wiz-Doosan_Bears,2025-08-23 18:00:00,2025,KT Wiz,Doosan Bears,6.0,2.0,Final,잠실,-
20250823-Kiwoom_Heroes-Samsung_Lions,2025-08-23 18:00:00,2025,Kiwoom Heroes,Samsung Lions,8.0,12.0,Final,대구,-
20250823-LG_Twins-KIA_Tigers,2025-08-23 18:00:00,2025,LG Twins,KIA Tigers,6.0,2.0,Final,광주,-
20250823-Lotte_Giants-NC_Dinos,2025-08-23 18:00:00,2025,Lotte Giants,NC Dinos,1.0,4.0,Final,창원,-
20250823-SSG_Landers-Hanwha_Eagles,2025-08-23 18:00:00,2025,SSG Landers,Hanwha Eagles,0.0,5.0,Final,대전,-
20250824-KT_Wiz-Doosan_Bears,2025-08-24 18:00:00,2025,KT Wiz,Doosan Bears,3.0,2.0,Final,잠실,-
20250824-Kiwoom_Heroes-Samsung_Lions,2025-08-24 18:00:00,2025,Kiwoom Heroes,Samsung Lions,4.0,7.0,Final,대구,-
20250824-LG_Twins-KIA_Tigers,2025-08-24 18:00:00,2025,LG Twins,KIA Tigers,2.0,1.0,Final,광주,-
20250824-Lotte_Giants-NC_Dinos,2025-08-24 18:00:00,2025,Lotte Giants,NC Dinos,17.0,5.0,Final,창원,-
20250824-SSG_Landers-Hanwha_Eagles,2025-08-24 18:00:00,2025,SSG Landers,Hanwha Eagles,2.0,5.0,Final,대전,-
20250826-Hanwha_Eagles-Kiwoom_Heroes,2025-08-26 18:30:00,2025,Hanwha Eagles,Kiwoom Heroes,3.0,1.0,Final,고척,-
20250826-KIA_Tigers-SSG_Landers,2025-08-26 18:30:00,2025,KIA Tigers,SSG Landers,5.0,9.0,Final,문학,-
20250826-KT_Wiz-Lotte_Giants,2025-08-26 18:30:00,2025,KT Wiz,Lotte Giants,3.0,4.0,Final,사직,-
20250826-LG_Twins-NC_Dinos,2025-08-26 18:30:00,2025,LG Twins,NC Dinos,7.0,9.0,Final,창원,-
20250826-Samsung_Lions-Doosan_Bears,2025-08-26 18:30:00,2025,Samsung Lions,Doosan Bears,6.0,2.0,Final,잠실,-
20250827-Hanwha_Eagles-Kiwoom_Heroes,2025-08-27 18:30:00,2025,Hanwha Eagles,Kiwoom Heroes,3.0,1.0,Final,고척,-
20250827-KIA_Tigers-SSG_Landers,2025-08-27 18:30:00,2025,KIA Tigers,SSG Landers,4.0,2.0,Final,문학,-
20250827-KT_Wiz-Lotte_Giants,2025-08-27 18:30:00,2025,KT Wiz,Lotte Giants,7.0,2.0,Final,사직,-
20250827-LG_Twins-NC_Dinos,2025-08-27 18:30:00,2025,LG Twins,NC Dinos,10.0,1.0,Final,창원,-
20250827-Samsung_Lions-Doosan_Bears,2025-08-27 18:30:00,2025,Samsung Lions,Doosan Bears,14.0,1.0,Final,잠실,-
20250828-Hanwha_Eagles-Kiwoom_Heroes,2025-08-28 18:30:00,2025,Hanwha Eagles,Kiwoom Heroes,9.0,3.0,Final,고척,-
20250828-KIA_Tigers-SSG_Landers,2025-08-28 18:30:00,2025,KIA Tigers,SSG Landers,10.0,6.0,Final,문학,-
20250828-KT_Wiz-Lotte_Giants,2025-08-28 18:30:00,2025,KT Wiz,Lotte Giants,2.0,3.0,Final,사직,-
20250828-LG_Twins-NC_Dinos,2025-08-28 18:30:00,2025,LG Twins,NC Dinos,4.0,3.0,Final,창원,-
20250828-Samsung_Lions-Doosan_Bears,2025-08-28 18:30:00,2025,Samsung Lions,Doosan Bears,6.0,7.0,Final,잠실,-
20250829-Doosan_Bears-Lotte_Giants,2025-08-29 18:30:00,2025,Doosan Bears,Lotte Giants,7.0,1.0,Final,사직,-
20250829-KIA_Tigers-KT_Wiz,2025-08-29 18:30:00,2025,KIA Tigers,KT Wiz,10.0,1.0,Final,수원,-
20250829-Kiwoom_Heroes-LG_Twins,2025-08-29 18:30:00,2025,Kiwoom Heroes,LG Twins,3.0,2.0,Final,잠실,-
20250829-NC_Dinos-SSG_Landers,2025-08-29 18:30:00,2025,NC Dinos,SSG Landers,0.0,8.0,Final,문학,-
20250829-Samsung_Lions-Hanwha_Eagles,2025-08-29 18:30:00,2025,Samsung Lions,Hanwha Eagles,5.0,3.0,Final,대전,-
20250830-Doosan_Bears-Lotte_Giants,2025-08-30 18:00:00,2025,Doosan Bears,Lotte Giants,8.0,8.0,Final,사직,-
20250830-KIA_Tigers-KT_Wiz,2025-08-30 18:00:00,2025,KIA Tigers,KT Wiz,2.0,8.0,Final,수원,-
20250830-Kiwoom_Heroes-LG_Twins,2025-08-30 18:00:00,2025,Kiwoom Heroes,LG Twins,5.0,6.0,Final,잠실,-
20250830-NC_Dinos-SSG_Landers,2025-08-30 18:00:00,2025,NC Dinos,SSG Landers,12.0,2.0,Final,문학,-
20250830-Samsung_Lions-Hanwha_Eagles,2025-08-30 18:00:00,2025,Samsung Lions,Hanwha Eagles,4.0,0.0,Final,대전,-
20250831-Doosan_Bears-Lotte_Giants,2025-08-31 18:00:00,2025,Doosan Bears,Lotte Giants,1.0,5.0,Final,사직,-
20250831-KIA_Tigers-KT_Wiz,2025-08-31 18:00:00,2025,KIA Tigers,KT Wiz,6.0,7.0,Final,수원,-
20250831-Kiwoom_Heroes-LG_Twins,2025-08-31 18:00:00,2025,Kiwoom Heroes,LG Twins,6.0,5.0,Final,잠실,-
20250831-NC_Dinos-SSG_Landers,2025-08-31 18:00:00,2025,NC Dinos,SSG Landers,8.0,10.0,Final,문학,-
20250831-Samsung_Lions-Hanwha_Eagles,2025-08-31 18:00:00,2025,Samsung Lions,Hanwha Eagles,5.0,3.0,Final,대전,-
20250902-KIA_Tigers-Hanwha_Eagles,2025-09-02 18:30:00,2025,KIA Tigers,Hanwha Eagles,3.0,21.0,Final,대전,-
20250902-Kiwoom_Heroes-SSG_Landers,2025-09-02 18:30:00,2025,Kiwoom Heroes,SSG Landers,1.0,6.0,Final,문학,-
20250902-Lotte_Giants-LG_Twins,2025-09-02 18:30:00,2025,Lotte Giants,LG Twins,2.0,3.0,Final,잠실,-
20250902-NC_Dinos-KT_Wiz,2025-09-02 18:30:00,2025,NC Dinos,KT Wiz,9.0,4.0,Final,수원,-
20250903-Kiwoom_Heroes-Samsung_Lions,2025-09-03 18:30:00,2025,Kiwoom Heroes,Samsung Lions,4.0,3.0,Final,대구,-
20250903-Lotte_Giants-KT_Wiz,2025-09-03 18:30:00,2025,Lotte Giants,KT Wiz,8.0,9.0,Final,수원,-
20250903-NC_Dinos-Hanwha_Eagles,2025-09-03 18:30:00,2025,NC Dinos,Hanwha Eagles,5.0,6.0,Final,대전,-
20250903-SSG_Landers-KIA_Tigers,2025-09-03 18:30:00,2025,SSG Landers,KIA Tigers,2.0,1.0,Final,광주,-
20250904-Doosan_Bears-NC_Dinos,2025-09-04 18:30:00,2025,Doosan Bears,NC Dinos,12.0,3.0,Final,창원,-
20250904-Kiwoom_Heroes-Samsung_Lions,2025-09-04 18:30:00,2025,Kiwoom Heroes,Samsung Lions,,,Postponed,대구,우천취소
20250904-LG_Twins-KT_Wiz,2025-09-04 18:30:00,2025,LG Twins,KT Wiz,10.0,8.0,Final,수원,-
20250904-SSG_Landers-KIA_Tigers,2025-09-04 18:30:00,2025,SSG Landers,KIA Tigers,,,Postponed,광주,우천취소
20250905-Doosan_Bears-NC_Dinos,2025-09-05 18:30:00,2025,Doosan Bears,NC Dinos,9.0,3.0,Final,창원,-
20250905-KT_Wiz-KIA_Tigers,2025-09-05 18:30:00,2025,KT Wiz,KIA Tigers,,,Postponed,광주,우천취소
20250905-Kiwoom_Heroes-Samsung_Lions,2025-09-05 18:30:00,2025,Kiwoom Heroes,Samsung Lions,3.0,8.0,Final,대구,-
20250905-Lotte_Giants-SSG_Landers,2025-09-05 18:30:00,2025,Lotte Giants,SSG Landers,5.0,7.0,Final,문학,-
20250906-Hanwha_Eagles-Samsung_Lions,2025-09-06 17:00:00,2025,Hanwha Eagles,Samsung Lions,7.0,4.0,Final,대구,-
20250906-KIA_Tigers-NC_Dinos,2025-09-06 17:00:00,2025,KIA Tigers,NC Dinos,8.0,4.0,Final,창원,-
20250906-LG_Twins-Doosan_Bears,2025-09-06 17:00:00,2025,LG Twins,Doosan Bears,,,Postponed,잠실,우천취소
20250906-Lotte_Giants-SSG_Landers,2025-09-06 17:00:00,2025,Lotte Giants,SSG Landers,,,Postponed,문학,우천취소
20250907-Hanwha_Eagles-Samsung_Lions,2025-09-07 17:00:00,2025,Hanwha Eagles,Samsung Lions,3.0,4.0,Final,대구,-
20250907-KIA_Tigers-NC_Dinos,2025-09-07 17:00:00,2025,KIA Tigers,NC Dinos,1.0,2.0,Final,창원,-
20250907-SSG_Landers-LG_Twins,2025-09-07 17:00:00,2025,SSG Landers,LG Twins,7.0,3.0,Final,잠실,-
20250909-Doosan_Bears-KT_Wiz,2025-09-09 18:30:00,2025,Doosan Bears,KT Wiz,1.0,8.0,Final,수원,-
20250909-Hanwha_Eagles-Lotte_Giants,2025-09-09 18:30:00,2025,Hanwha Eagles,Lotte Giants,9.0,1.0,Final,사직,-
20250909-LG_Twins-Kiwoom_Heroes,2025-09-09 18:30:00,2025,LG Twins,Kiwoom Heroes,2.0,11.0,Final,고척,-
20250909-SSG_Landers-NC_Dinos,2025-09-09 18:30:00,2025,SSG Landers,NC Dinos,,,Postponed,창원,우천취소
20250909-Samsung_Lions-KIA_Tigers,2025-09-09 18:30:00,2025,Samsung Lions,KIA Tigers,,,Postponed,광주,그라운드사정
20250910-Hanwha_Eagles-Lotte_Giants,2025-09-10 18:30:00,2025,Hanwha Eagles,Lotte Giants,13.0,0.0,Final,사직,-
20250910-LG_Twins-Doosan_Bears,2025-09-10 18:30:00,2025,LG Twins,Doosan Bears,8.0,4.0,Final,잠실,-
20250910-SSG_Landers-NC_Dinos,2025-09-10 18:30:00,2025,SSG Landers,NC Dinos,4.0,5.0,Final,창원,-
20250910-Samsung_Lions-KIA_Tigers,2025-09-10 18:30:00,2025,Samsung Lions,KIA Tigers,0.0,4.0,Final,광주,-
20250911-KT_Wiz-LG_Twins,2025-09-11 18:30:00,2025,KT Wiz,LG Twins,6.0,4.0,Final,잠실,-
20250911-Lotte_Giants-KIA_Tigers,2025-09-11 18:30:00,2025,Lotte Giants,KIA Tigers,4.0,3.0,Final,광주,-
20250911-NC_Dinos-Kiwoom_Heroes,2025-09-11 18:30:00,2025,NC Dinos,Kiwoom Heroes,1.0,4.0,Final,고척,-
20250911-SSG_Landers-Samsung_Lions,2025-09-11 18:30:00,2025,SSG Landers,Samsung Lions,8.0,4.0,Final,대구,-
20250912-Doosan_Bears-KIA_Tigers,2025-09-12 18:30:00,2025,Doosan Bears,KIA Tigers,4.0,5.0,Final,광주,-
20250912-Kiwoom_Heroes-Hanwha_Eagles,2025-09-12 18:30:00,2025,Kiwoom Heroes,Hanwha Eagles,,,Postponed,대전,우천취소
20250912-NC_Dinos-LG_Twins,2025-09-12 18:30:00,2025,NC Dinos,LG Twins,,,Postponed,잠실,우천취소
20250913-Doosan_Bears-NC_Dinos,2025-09-13 17:00:00,2025,Doosan Bears,NC Dinos,4.0,6.0,Final,창원,-
20250913-KIA_Tigers-LG_Twins,2025-09-13 17:00:00,2025,KIA Tigers,LG Twins,6.0,3.0,Final,잠실,-
20250913-KT_Wiz-Samsung_Lions,2025-09-13 17:00:00,2025,KT Wiz,Samsung Lions,5.0,3.0,Final,대구,-
20250913-Kiwoom_Heroes-Hanwha_Eagles,2025-09-13 17:00:00,2025,Kiwoom Heroes,Hanwha Eagles,5.0,10.0,Final,대전,-
20250913-SSG_Landers-Lotte_Giants,2025-09-13 17:00:00,2025,SSG Landers,Lotte Giants,11.0,12.0,Final,사직,-
20250914-Doosan_Bears-NC_Dinos,2025-09-14 17:00:00,2025,Doosan Bears,NC Dinos,0.0,6.0,Final,창원,-
20250914-KIA_Tigers-LG_Twins,2025-09-14 17:00:00,2025,KIA Tigers,LG Twins,0.0,14.0,Final,잠실,-
20250914-KT_Wiz-Samsung_Lions,2025-09-14 17:00:00,2025,KT Wiz,Samsung Lions,2.0,6.0,Final,대구,-
20250914-Kiwoom_Heroes-Hanwha_Eagles,2025-09-14 17:00:00,2025,Kiwoom Heroes,Hanwha Eagles,13.0,10.0,Final,대전,-
20250915-Kiwoom_Heroes-Hanwha_Eagles,2025-09-15 18:30:00,2025,Kiwoom Heroes,Hanwha Eagles,6.0,7.0,Final,대전,-
20250916-Hanwha_Eagles-KIA_Tigers,2025-09-16 18:30:00,2025,Hanwha Eagles,KIA Tigers,11.0,1.0,Final,광주,-
20250916-Kiwoom_Heroes-Doosan_Bears,2025-09-16 18:30:00,2025,Kiwoom Heroes,Doosan Bears,4.0,1.0,Final,잠실,-
20250916-LG_Twins-KT_Wiz,2025-09-16 18:30:00,2025,LG Twins,KT Wiz,10.0,6.0,Final,수원,-
20250916-Lotte_Giants-Samsung_Lions,2025-09-16 18:30:00,2025,Lotte Giants,Samsung Lions,5.0,7.0,Final,대구,-
20250916-SSG_Landers-NC_Dinos,2025-09-16 18:30:00,2025,SSG Landers,NC Dinos,7.0,3.0,Final,창원,-
20250917-SSG_Landers-NC_Dinos,2025-09-17 15:00:00,2025,SSG Landers,NC Dinos,,,Postponed,창원,우천취소
20250917-Hanwha_Eagles-KIA_Tigers,2025-09-17 18:30:00,2025,Hanwha Eagles,KIA Tigers,6.0,2.0,Final,광주,-
20250917-Kiwoom_Heroes-Doosan_Bears,2025-09-17 18:30:00,2025,Kiwoom Heroes,Doosan Bears,4.0,2.0,Final,잠실,-
20250917-LG_Twins-KT_Wiz,2025-09-17 18:30:00,2025,LG Twins,KT Wiz,,,Postponed,수원,우천취소
20250917-Lotte_Giants-Samsung_Lions,2025-09-17 18:30:00,2025,Lotte Giants,Samsung Lions,,,Postponed,대구,그라운드사정
20250917-SSG_Landers-NC_Dinos-G2,2025-09-17 18:30:00,2025,SSG Landers,NC Dinos,0.0,4.0,Final,창원,-
20250918-LG_Twins-KT_Wiz,2025-09-18 15:00:00,2025,LG Twins,KT Wiz,6.0,2.0,Final,수원,-
20250918-Hanwha_Eagles-KIA_Tigers,2025-09-18 18:30:00,2025,Hanwha Eagles,KIA Tigers,4.0,3.0,Final,광주,-
20250918-Kiwoom_Heroes-Doosan_Bears,2025-09-18 18:30:00,2025,Kiwoom Heroes,Doosan Bears,2.0,3.0,Final,잠실,-
20250918-LG_Twins-KT_Wiz-G2,2025-09-18 18:30:00,2025,LG Twins,KT Wiz,14.0,1.0,Final,수원,-
20250918-Samsung_Lions-NC_Dinos,2025-09-18 18:30:00,2025,Samsung Lions,NC Dinos,9.0,5.0,Final,창원,-
20250919-Doosan_Bears-SSG_Landers,2025-09-19 18:30:00,2025,Doosan Bears,SSG Landers,,,Postponed,문학,우천취소
20250919-Hanwha_Eagles-KT_Wiz,2025-09-19 18:30:00,2025,Hanwha Eagles,KT Wiz,,,Postponed,수원,우천취소
20250919-Lotte_Giants-NC_Dinos,2025-09-19 18:30:00,2025,Lotte Giants,NC Dinos,18.0,2.0,Final,창원,-
20250920-Doosan_Bears-SSG_Landers,2025-09-20 17:00:00,2025,Doosan Bears,SSG Landers,2.0,15.0,Final,문학,-
20250920-Hanwha_Eagles-KT_Wiz,2025-09-20 17:00:00,2025,Hanwha Eagles,KT Wiz,2.0,4.0,Final,수원,-
20250920-Kiwoom_Heroes-Lotte_Giants,2025-09-20 17:00:00,2025,Kiwoom Heroes,Lotte Giants,15.0,5.0,Final,사직,-
20250920-NC_Dinos-KIA_Tigers,2025-09-20 17:00:00,2025,NC Dinos,KIA Tigers,4.0,5.0,Final,광주,-
20250920-Samsung_Lions-LG_Twins,2025-09-20 17:00:00,2025,Samsung Lions,LG Twins,14.0,4.0,Final,잠실,-
20250921-Doosan_Bears-SSG_Landers,2025-09-21 14:00:00,2025,Doosan Bears,SSG Landers,3.0,7.0,Final,문학,-
20250921-NC_Dinos-KIA_Tigers,2025-09-21 14:00:00,2025,NC Dinos,KIA Tigers,7.0,6.0,Final,광주,-
20250921-Samsung_Lions-KT_Wiz,2025-09-21 14:00:00,2025,Samsung Lions,KT Wiz,3.0,6.0,Final,수원,-
20250922-Doosan_Bears-SSG_Landers,2025-09-22 18:30:00,2025,Doosan Bears,SSG Landers,9.0,2.0,Final,문학,-
20250923-Doosan_Bears-Samsung_Lions,2025-09-23 18:30:00,2025,Doosan Bears,Samsung Lions,5.0,7.0,Final,대구,-
20250923-KIA_Tigers-SSG_Landers,2025-09-23 18:30:00,2025,KIA Tigers,SSG Landers,0.0,5.0,Final,문학,-
20250923-Kiwoom_Heroes-KT_Wiz,2025-09-23 18:30:00,2025,Kiwoom Heroes,KT Wiz,0.0,7.0,Final,수원,-
20250923-NC_Dinos-Lotte_Giants,2025-09-23 18:30:00,2025,NC Dinos,Lotte Giants,4.0,2.0,Final,울산,-
20250924-Hanwha_Eagles-SSG_Landers,2025-09-24 18:30:00,2025,Hanwha Eagles,SSG Landers,,,Postponed,문학,우천취소
20250924-KIA_Tigers-Kiwoom_Heroes,2025-09-24 18:30:00,2025,KIA Tigers,Kiwoom Heroes,2.0,0.0,Final,고척,-
20250924-LG_Twins-NC_Dinos,2025-09-24 18:30:00,2025,LG Twins,NC Dinos,5.0,10.0,Final,창원,-
20250924-Lotte_Giants-Samsung_Lions,2025-09-24 18:30:00,2025,Lotte Giants,Samsung Lions,4.0,9.0,Final,대구,-
20250925-Hanwha_Eagles-Doosan_Bears,2025-09-25 18:30:00,2025,Hanwha Eagles,Doosan Bears,0.0,7.0,Final,잠실,-
20250925-KT_Wiz-SSG_Landers,2025-09-25 18:30:00,2025,KT Wiz,SSG Landers,10.0,1.0,Final,문학,-
20250925-Kiwoom_Heroes-Samsung_Lions,2025-09-25 18:30:00,2025,Kiwoom Heroes,Samsung Lions,3.0,12.0,Final,대구,-
20250925-LG_Twins-Lotte_Giants,2025-09-25 18:30:00,2025,LG Twins,Lotte Giants,11.0,1.0,Final,울산,-
20250926-KT_Wiz-SSG_Landers,2025-09-26 18:30:00,2025,KT Wiz,SSG Landers,2.0,5.0,Final,문학,-
20250926-LG_Twins-Hanwha_Eagles,2025-09-26 18:30:00,2025,LG Twins,Hanwha Eagles,1.0,4.0,Final,대전,-
20250926-NC_Dinos-Doosan_Bears,2025-09-26 18:30:00,2025,NC Dinos,Doosan Bears,3.0,0.0,Final,잠실,-
20250926-Samsung_Lions-Lotte_Giants,2025-09-26 18:30:00,2025,Samsung Lions,Lotte Giants,9.0,10.0,Final,사직,-
20250927-LG_Twins-Hanwha_Eagles,2025-09-27 17:00:00,2025,LG Twins,Hanwha Eagles,9.0,2.0,Final,대전,-
20250927-NC_Dinos-KIA_Tigers,2025-09-27 17:00:00,2025,NC Dinos,KIA Tigers,2.0,1.0,Final,광주,-
20250927-SSG_Landers-Doosan_Bears,2025-09-27 17:00:00,2025,SSG Landers,Doosan Bears,6.0,2.0,Final,잠실,-
20250928-LG_Twins-Hanwha_Eagles,2025-09-28 14:00:00,2025,LG Twins,Hanwha Eagles,,,Postponed,대전,우천취소
20250928-Lotte_Giants-Doosan_Bears,2025-09-28 14:00:00,2025,Lotte Giants,Doosan Bears,2.0,7.0,Final,잠실,-
20250928-NC_Dinos-KIA_Tigers,2025-09-28 14:00:00,2025,NC Dinos,KIA Tigers,,,Postponed,광주,우천취소
20250928-Samsung_Lions-Kiwoom_Heroes,2025-09-28 14:00:00,2025,Samsung Lions,Kiwoom Heroes,4.0,2.0,Final,고척,-
20250929-LG_Twins-Hanwha_Eagles,2025-09-29 18:30:00,2025,LG Twins,Hanwha Eagles,3.0,7.0,Final,대전,-
20250929-Lotte_Giants-SSG_Landers,2025-09-29 18:30:00,2025,Lotte Giants,SSG Landers,2.0,4.0,Final,문학,-
20250929-NC_Dinos-KIA_Tigers,2025-09-29 18:30:00,2025,NC Dinos,KIA Tigers,13.0,4.0,Final,광주,-
20250930-Doosan_Bears-LG_Twins,2025-09-30 18:30:00,2025,Doosan Bears,LG Twins,6.0,0.0,Final,잠실,-
20250930-KIA_Tigers-Samsung_Lions,2025-09-30 18:30:00,2025,KIA Tigers,Samsung Lions,0.0,5.0,Final,대구,-
20250930-KT_Wiz-NC_Dinos,2025-09-30 18:30:00,2025,KT Wiz,NC Dinos,4.0,9.0,Final,창원,-
20250930-Lotte_Giants-Hanwha_Eagles,2025-09-30 18:30:00,2025,Lotte Giants,Hanwha Eagles,0.0,1.0,Final,대전,-
20250930-SSG_Landers-Kiwoom_Heroes,2025-09-30 18:30:00,2025,SSG Landers,Kiwoom Heroes,4.0,3.0,Final,고척,-
